Product Brand Name,Product Name,Product Quantity,Product Offered Price,Product Original Price,Product Sale Price,Product Discount
Sleepy Owl,"Hazelnut Cold Coffee - Thicker, Creamier, Richer, Ready-To-Drink",2x200 ml - Multipack,₹220,₹250,No Product Sale Price,12% OFF
Sleepy Owl,"Classic Cold Coffee - Thicker, Creamier, Richer, Ready-To-Drink",2x200 ml - Multipack,₹220,₹250,No Product Sale Price,12% OFF
Leo,"Coffee - Filter, House Blend",100 g - Pouch,₹62.4,₹78,No Product Sale Price,20% OFF
24 Mantra Organic,-tulsi-ginger-herbal-infusion-tea-bag,37.5 g - (25 Bags x 1.5 g each),₹159.8,₹170,Har Din Sasta!,₹10 OFF
Colombian Brew Coffee,Instant Coffee Powder - Vanilla,180 g - (180 Sachets x 1 g each),₹360,No Product Price,No Product Sale Price,No Discount
Sleepy Owl,"Coffee - French Vanilla, Coarse Grind, No Sugar & No Preservatives",250 g,₹450,No Product Price,No Product Sale Price,No Discount
Meri Chai,"Mango Black Tea - Juicy Texture, Creamy Dry Finish",50 g - (25 Envelope Bags x 2 g each),₹94.05,₹99,No Product Sale Price,5% OFF
Dadaji,Masala Shikanji Syrup,750 ml - PET Bottle,₹155.1,₹165,Har Din Sasta!,₹10 OFF
Hoegaarden 0.0,"Wit Blanche - Coriander & Orange Peel, Non Alcoholic Drink",330 ml - Can,₹110,No Product Price,No Product Sale Price,No Discount
TGL Co.,Imperial Earl Grey - Black Tea,100 g - Pouch,₹414,₹450,Har Din Sasta!,₹36 OFF
TGL Co.,Green Tea Lemon & Honey Green Tea,37.5 g - (25 Bags x 1.5 g each),₹275.08,₹299,Har Din Sasta!,₹24 OFF
TGL Co.,Jasmine Green Tea,100 g,₹1102.16,₹1198,Har Din Sasta!,₹96 OFF
TGL Co.,Kadak Masala Chai Tea Bag,64 g - (16 Bags x 4 g each),₹229.08,₹249,Har Din Sasta!,₹20 OFF
Manama,Strawberry Crush,750 ml,₹190,No Product Price,No Product Sale Price,No Discount
Manama,Passion Fruit Syrup,750 ml,₹340,No Product Price,No Product Sale Price,No Discount
Hamdard,"Roohafza Lite - Sugar Free, Fruit Filled Concentrate",750 ml,₹350,No Product Price,No Product Sale Price,No Discount
Bombucha,Apple Cider Vinegar Drink - Exotic Lime,500 ml,₹200,No Product Price,No Product Sale Price,No Discount
Smoodies,"Aam Ka Panna/Green Mango Juice - Healthy, Refreshing Drink, Sugar-Free",1 L,₹200,No Product Price,No Product Sale Price,No Discount
AVT,Premium Leaf Tea,100 g,₹47,₹50,Har Din Sasta!,6% OFF
Hitkary,Sharbat - Shahi Paan,750 ml - Bottle,₹199,No Product Price,No Product Sale Price,No Discount
Jai Guruji,Masala Shikanji Syrup,750 ml,₹164.5,₹175,Har Din Sasta!,₹11 OFF
Mili,Leaf Tea,250 g - Pouch,₹95,No Product Price,No Product Sale Price,No Discount
Bionova,Diagud SR Food Supplement Powder - Supportive Diet Plan For Diabetics,200 g,₹360,No Product Price,No Product Sale Price,No Discount
Harshaman,Syrup - Awala,500 ml,₹100,No Product Price,No Product Sale Price,No Discount
Vahdam,Golden Milk Powder With Curcumin - Organic Turmeric Moringa Latte Mix Superfood,100 g,₹375.06,₹399,Har Din Sasta!,₹24 OFF
Manama,Special Paan Syrup,750 ml,₹230,No Product Price,No Product Sale Price,No Discount
Goodricke,Super Cup Gold Premium Tea - Blended With Darjeeling Long Leaves,250 g - Pouch,₹117.5,₹125,Har Din Sasta!,₹8 OFF
Schweppes,Bitter Lemon Original Mixer - Carbonated Water With Refreshing Taste,4x300 ml - Multipack,₹282,₹300,No Product Sale Price,₹18 OFF
Rider,Energy Drink - Caffeinated Beverage,2x250 ml - Multipack,₹120,No Product Price,No Product Sale Price,No Discount
Mojoco,Coconut Water,6 x 1 L - Multipack,₹900,No Product Price,No Product Sale Price,No Discount
Dorje,Second Flush Darjeeling Black Tea - With Strong Colour & Bold Flavour,250 g,₹349.5,₹699,No Product Sale Price,50% OFF
Malas,Kesar Syrup - Rich & Refreshing Flavour,750 ml - Pet Bottle,₹300,No Product Price,No Product Sale Price,No Discount
Sprig Tea,"TE.A Green Tea - 100% Natural, Fully Soluble, Energizing, Rich In Antioxidants",25 pcs - Carton Box,₹149,No Product Price,No Product Sale Price,No Discount
Goodricke,"Organic Darjeeling Iced Black Tea - Classic Mojito, With Real Tea Leaves, For Healthy Refreshment",350 ml - Glass Bottle,₹100,No Product Price,No Product Sale Price,No Discount
ICY SIPPY,Icy Pops,55 ml - (10 Tubes),₹120,No Product Price,No Product Sale Price,No Discount
Tipsy J's,Indian Tonic Water,330 ml,₹52,No Product Price,No Product Sale Price,No Discount
RISE UP,Chikmagalurus Aroma Platinum Filter Coffee Decoction,200 ml,₹186,No Product Price,No Product Sale Price,No Discount
Borecha,Cuban Watermelon Mojito Kombucha - Probiotic,330 ml,₹160,No Product Price,No Product Sale Price,No Discount
Emperia,Flavoured Black Tea - Tropical Fruit,20 g - (10 Bags x 2 g Each),₹140.06,₹149,Har Din Sasta!,₹9 OFF
Blue Bird,"Iced Tea -  Lemon, Refreshing & Flavourful Instant Drink",400 g,₹157.5,₹175,No Product Sale Price,₹18 OFF
Sepoy & Co.,"Elderflower Tonic Water- Natural Quinine, Balanced Botanical Mixer, Low Calories",2x200 ml - Multipack,₹190,No Product Price,No Product Sale Price,No Discount
Castillo De Salobrena,Non Alcoholic Drink- Fruit White Wine,1 L - Bottle,₹400,No Product Price,No Product Sale Price,No Discount
Kapiva,Noni Juice,2x 1 L - Multipack,₹1198.4,₹1498,No Product Sale Price,20% OFF
Gaia,Green Tea - Honey & Lime,50 g - (25 Bags x 2 g each),₹190,No Product Price,No Product Sale Price,No Discount
Manna,"Health Mix - 100% Natural Nutrition, No Added Sugar, Preservative Free",500 g - Carton,₹274,No Product Price,No Product Sale Price,No Discount
Bombucha,Beet Pomegranate Kombucha,500 ml - Bottle,₹260,No Product Price,No Product Sale Price,No Discount
Emperia,Flavoured Green Tea - Jasmine,20 g - (10 Bags X 2 g Each),₹79,₹159,No Product Sale Price,50% OFF
Del Monte,Four Seasons - Mixed Fruit Drink,240 ml - (Pack of 6),₹324,₹360,Har Din Sasta!,₹36 OFF
ALLADIN ICE,Blocks Cubes,1 kg,₹50,No Product Price,No Product Sale Price,No Discount
Cocomama,Coconut Water - Rich In Electrolytes With Vitamin C,24x250 ml - Multipack,₹1200,No Product Price,No Product Sale Price,No Discount
Monin,Syrup - Peach,700 ml - Bottle,₹955,No Product Price,No Product Sale Price,No Discount
Storia,Coconut Water - 100% Natural With No Added Sugar,12x200 ml - Multipack,₹600,No Product Price,No Product Sale Price,No Discount
Ganesh,Fruit Squash - Mango,700 ml,₹116.25,₹125,No Product Sale Price,₹9 OFF
Tea City,Symphony Select Signature Assam Tea Blend,250 g,₹130,No Product Price,No Product Sale Price,No Discount
Chaayos,"Instant Tea Premix - Adrak Elaichi, Low Sugar",60 g - (5 Sachet x 12 g each),₹139,No Product Price,No Product Sale Price,No Discount
Minute Maid,Vita Punch Mixed Fruit Drink - With Vitamin C To Help Boost Immunity,1 L - Tetra Pack,₹150,No Product Price,No Product Sale Price,No Discount
Bombucha,Lavender Gingerale,500 ml - Bottle,₹160,No Product Price,No Product Sale Price,No Discount
Sprig Tea,"TE.A Green Tea With Moringa - Fully Soluble, Rich In Antioxidants, Boosts Metabolism",25 pcs - Carton Box,₹179,No Product Price,No Product Sale Price,No Discount
Chaayos,"Green Tea - Turmeric Cinnamon, Whole Leaf Loose",100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Arka,"Apple Juice - Beetroot & Carrot, Rich In Calcium, Vitamins, Refreshing Drink",200 ml,₹60,No Product Price,No Product Sale Price,No Discount
sumeru,Filter Coffee Decoction,100 ml,No Product Price,No Product Price,No Product Sale Price,No Discount
Sprig Tea,Green Tea With Lemon & Honey,7 g - (10 Sachets x 0.7 g each),No Product Price,No Product Price,No Product Sale Price,No Discount
Barbican,"Non-Alcoholic Beer Bottle - Malt Beverage, Raspberry Flavour",330 ml,₹120,No Product Price,No Product Sale Price,No Discount
Rasna,Native Haat Honey Vita - Chocolate,450 g - (Get 150 g Free),₹240,No Product Price,No Product Sale Price,No Discount
Rasna,"Fruit Juice - Freshfun, Shahi Gulab Rose",120 g - Carton,₹50,No Product Price,No Product Sale Price,No Discount
RED BULL,Energy Drink Caffeinated Beverage With Taurine - For Body & Mind,500 ml - (250 ml x 2),₹245,No Product Price,No Product Sale Price,No Discount
Enerzal,Energy Drink - Orange,200 ml - Carton,No Product Price,No Product Price,No Product Sale Price,No Discount
Bikano,Thandai Kesar,1 L,No Product Price,No Product Price,No Product Sale Price,No Discount
Catch,Soft Drink - Spring Orange Flavour,200 ml - Pet Bottle,₹10,No Product Price,No Product Sale Price,No Discount
Rasna,Rasna insta-sipper 125 g,125 g,₹125,No Product Price,No Product Sale Price,No Discount
Teamonk,Turmeric Ginger Herbal Infusion,50 g - (25 Bags x 2 g each),₹400,No Product Price,No Product Sale Price,No Discount
Dadaji,Litchi Syrup,750 ml - PET Bottle,₹155.1,₹165,Har Din Sasta!,₹10 OFF
18 Herbs,Organics Indian Masala CTC Dust Tea,250 g - Duplex Box,No Product Price,No Product Price,No Product Sale Price,No Discount
Rasna,Syrup - Rose,750 ml,₹145.31,₹155,No Product Sale Price,₹10 OFF
Colombian Brew Coffee,"Nutmeg Filter Coffee - Arabica Roast & Ground, Intense Flavour & Aroma",100 g - Pouch,₹135,No Product Price,No Product Sale Price,No Discount
Shunya,Go Zappy Apple - Active Hydration Drink With Zero Sugar & No Preservatives,9x300 ml - Multipack,₹540,No Product Price,No Product Sale Price,No Discount
Vahdam,Organic Turmeric Ginger Instant Tea Premix With Whole Milk Powder,80 g - (10 Sachets x 8 g each),No Product Price,No Product Price,No Product Sale Price,No Discount
Gulabs,Cinnamon Elaichi Syrup,500 ml,₹300,No Product Price,No Product Sale Price,No Discount
DILMAH,"Green Tea - Moroccan Mint, All Natural",50 g - (25 Bags x 2 g each),₹265.5,₹295,Har Din Sasta!,₹30 OFF
Zenzi,"Sparkling Water - Mango Hibiscus, Natural Flavour",350 ml - Bottle,₹60,No Product Price,No Product Sale Price,No Discount
TGL Co.,Tea Ball Infuser Strainer,1 pc - Box,₹230,₹250,Har Din Sasta!,₹20 OFF
TGL Co.,Strawberries and Cream Black Tea Bags Make Brew Iced Tea or Hot Tea,32 g - (16 Bags x 2 g each),₹321.08,₹349,Har Din Sasta!,₹28 OFF
Twinings,Green Tea - Pomegranate,50 g - (25 Bags x 2 g each),₹300,No Product Price,No Product Sale Price,No Discount
Hamdard,Orange Squash - Fruit Filled Concentrate,750 ml,₹141,₹150,Har Din Sasta!,₹9 OFF
BRU,Instant Coffee,200 g - Pouch,₹570,No Product Price,No Product Sale Price,No Discount
&Stirred,Bloody Mary - Tomato & Pepper,6x125 ml - (Multipack),₹300,No Product Price,No Product Sale Price,No Discount
Smoodies,"Chilli Guava Smoothie - 100% Natural & Healthy, Sugar-Free",200 ml,₹70,No Product Price,No Product Sale Price,No Discount
Riseup,Mesmerizing Gold - Instant Coffee,50 g,₹141,No Product Price,No Product Sale Price,No Discount
Sante,"Fruit Drink - Zesty Orange, With The Goodness Of Malt",250 ml,₹75,No Product Price,No Product Sale Price,No Discount
Jai Guruji,Junior Kesharia Thandai Dry Fruit Syrup,200 ml - Glass Bottle,₹100,No Product Price,No Product Sale Price,No Discount
Roshi,"Green Tea - Kahwa With Ginger & Lemon, For Detoxification",57.5 g - (25 Bags x 2.3 g Each),₹230,No Product Price,No Product Sale Price,No Discount
TGL Co.,Slim Line Slimming Tea for Weight Loss,50 g,₹236.55,₹249,Har Din Sasta!,₹12 OFF
Organic Tattva,Filter Coffee,150 g,₹233.75,₹275,Har Din Sasta!,15% OFF
IndiSecrets,Aloe Vera Juice,2x500 ml - (Multipack),₹219.3,₹378,No Product Sale Price,42% OFF
Vahdam,Earl Grey Green Tea - With Bergamot Citrus,30 g - (15 Pyramid Bags x 2 g each),₹225,No Product Price,No Product Sale Price,No Discount
Tata Tea Premium,Delhi Ke Liye Rich Assam Chai,250 g,₹130,No Product Price,No Product Sale Price,No Discount
JST SODA,Pineapple Punch Goli Soda - Refreshing Taste,220 ml,₹59,No Product Price,No Product Sale Price,No Discount
Gaia,Green Tea - Lemon,50 g - (25 Bags x 2 g each),₹190,No Product Price,No Product Sale Price,No Discount
Storia,100% Sugarcane Juice - No Concentrate & No Preservatives,750 ml,₹132.66,₹198,No Product Sale Price,33% OFF
ALPHA 8,Orange With Goodness Of Nata De Coco - Naturally Twisted,200 ml,₹30,No Product Price,No Product Sale Price,No Discount
Vahdam,"Turmeric Matcha Green Tea Powder - Japan Origin, Skin Glow",50 g,₹499,No Product Price,No Product Sale Price,No Discount
Manama,Kiwi Crush,750 ml,₹310,No Product Price,No Product Sale Price,No Discount
Teabox,"Kashmiri Kahwa Saffron/Kesar Green Tea - Blended With Almond, Cardamom & Cloves",100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Wagh Bakri,Good Morning Tea Bags - Green Tea,37.5 g,₹150,No Product Price,No Product Sale Price,No Discount
Teabox,Bombay Cutting Masala Chai,100 g,₹499,No Product Price,No Product Sale Price,No Discount
Teamonk,"Nilgiris Green Tea - Sozen Orange, Helps To Detox",100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
NaturoBell,Squash - Lemon Ginger,700 ml,No Product Price,No Product Price,No Product Sale Price,No Discount
Teamonk,"Nilgiri Green Tea - Koge Jasmine, Helps To Feel Relaxed",100 g,₹400,No Product Price,No Product Sale Price,No Discount
Chaayos,"Lemongrass Green Tea - Rich In Antioxidants, Immunity Booster",100 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Te-A-Me,Peppermint Infusion,37.5 g - (25 Bags x 1.5 g each),No Product Price,No Product Price,No Product Sale Price,No Discount
Battler,Green Tea - Lemon,25 pcs,No Product Price,No Product Price,No Product Sale Price,No Discount
Napa,Non Alcoholic Red Wine,375 ml,₹325,No Product Price,No Product Sale Price,No Discount
Haldiram Bhujiawala,Rose Syrup,750 ml,₹160,No Product Price,No Product Sale Price,No Discount
KLF Coconad,Tender Coconut Water - 100% Natural,200 ml,₹37.6,₹40,Har Din Sasta!,6% OFF
Saburi,Premium Tea - Strong & Refreshing Taste,250 g,₹130,No Product Price,No Product Sale Price,No Discount
Storia,"100% Fruit Juice - Mosambi, No Added Sugar",200 ml - Pet Bottle,No Product Price,No Product Price,No Product Sale Price,No Discount
Sprig Tea,Green Tea With Spirulina,10 pcs - Carton Box,₹125,No Product Price,No Product Sale Price,No Discount
Gulabs,Thandai,500 ml,₹375,No Product Price,No Product Sale Price,No Discount
Teabox,"Masala Chai - Strong Assam CTC, Enriched With Cardamom, Cinnamon, Clove, Ginger, Black Pepper",132 g - (25+2 Free Bags x 2 g each),₹349,No Product Price,No Product Sale Price,No Discount
Perfetto,"Flavoured Instant Coffee - Refreshing Mint, Intense Aroma, Flavour, Great Taste",50 g - Jar,₹299,No Product Price,No Product Sale Price,No Discount
Guruji,Squash - Litchi,1 L,₹220.9,₹235,Har Din Sasta!,₹14 OFF
Meri Chai,Elaichi Black Tea - Cardamom,50 g - (25 Envelope Bags x 2 g each),₹94.05,₹99,No Product Sale Price,5% OFF
Ganesh,Ganesh lemonjee-lime-squash-tarty-taste-keeps-hydrated-during-summers 200 ml PET Bottle,200 ml - PET Bottle,₹65,No Product Price,No Product Sale Price,No Discount
Apsara,Deluxe Black Tea,1 Kg,₹300,No Product Price,No Product Sale Price,No Discount
Farmers Family,"Ready Mix Jaggery Coffee - No Sugar, Morning Brew, Ideal For Diabetics",14 g - Pouch,₹13.5,₹15,Har Din Sasta!,10% OFF
Dabur,GlucoPlus-C Instant Glucose - Juicy Orange Flavour,250 g,₹59.5,₹85,Har Din Sasta!,30% OFF
Hitkary,Thandai Mixture,500 g - Carton,₹263.2,₹280,Har Din Sasta!,₹17 OFF
PICK,Watermelon Cold Pressed Juice - High Water Content & Antioxidants,235 ml,₹60,No Product Price,No Product Sale Price,No Discount
Hitkary,Squash - Orangy Frenzy,750 ml - Bottle,₹187.06,₹199,Har Din Sasta!,₹12 OFF
TGL Co.,South African Rooibos Tea Bags,32 g - (16 Bags x 2 g each),No Product Price,₹349,Har Din Sasta!,₹28 OFF
TGL Co.,Mogo Mogo fruit Green Tea Make Brew Iced Tea or Hot Tea,100 g,₹1102.16,₹1198,Har Din Sasta!,₹96 OFF
Sericha,Organic Mulberry Wellness Drink - Lemon Ginger,66 g - (30 Sachets x 2.2 g each),₹300,No Product Price,No Product Sale Price,No Discount
Vahdam,Darjeeling Premium Summer Black Tea,250 g,₹999,No Product Price,No Product Sale Price,No Discount
Twinings,"Darjeeling Green Tea - Whole Leaf, Loose",100 g,₹799,No Product Price,No Product Sale Price,No Discount
Chaika,Platform Chai Instant Tea Premix - Lemon Liquor,140 g - (10 Sachets * 14 g each),₹170,No Product Price,No Product Sale Price,No Discount
Blue Tokai,"Cold Brew Coffee Bold - Made with Arabica, No Milk",6x250 ml - Multipack,₹1026,₹1140,No Product Sale Price,₹114 OFF
Freshgold,Juice - Orange,1 L - Carton,₹130,No Product Price,No Product Sale Price,No Discount
Jai Guruji,Jeera Syrup,750 ml,₹175,No Product Price,No Product Sale Price,No Discount
Natures,"Litchi Crush - Rich In Vitamin C, Refreshing Fruit Drink",750 ml,₹199,No Product Price,No Product Sale Price,No Discount
Jai Guruji,Pineapple Fruit Syrup,750 ml,₹175,No Product Price,No Product Sale Price,No Discount
Country Bean,"Flavoured Instant Coffee - Vanilla, Bold Flavour, 100% Arabica",100 g,₹339.32,₹499,No Product Sale Price,32% OFF
Vaggan Tea,Luxury CTC Tea,100 g,₹37.6,₹40,Har Din Sasta!,6% OFF
Konkan Amrut,Kokam Juice - Without Sugar,1 L,₹180,No Product Price,No Product Sale Price,No Discount
Goodricke,"Organic Darjeeling Iced Black Tea - Strawberry, With Real Tea Leaves, For Healthy Refreshment",350 ml - Glass Bottle,₹100,No Product Price,No Product Sale Price,No Discount
Vidya Ground,"Ground Filter Coffee - Strong, 60% Coffee & 40% Chicory",200 g,₹64,No Product Price,No Product Sale Price,No Discount
Typhoo,Immunity Three Tulsi Organic Tea,30 g - (20 bags x 1.5 g each),₹210,No Product Price,No Product Sale Price,No Discount
DOBRA,Pop Goli Marble Soda Nimbu Masala - Refreshing Soft Drink,225 ml,₹58.5,₹65,No Product Sale Price,10% OFF
Tang,Instant Drink Mix - Orange,500 g - (Pack of 2),₹389.35,₹599,Har Din Sasta!,35% OFF
Emperia,Flavoured Green Tea - Orange Spice,20 g - (10 Bags X 2 g Each),₹79,₹159,No Product Sale Price,50% OFF
ALPHA 8,Apple With Goodness Of Nata De Coco - Naturally Twisted,200 ml,₹30,No Product Price,No Product Sale Price,No Discount
Monin,Syrup - Triple Sec,700 ml - Bottle,₹859.5,₹955,Har Din Sasta!,₹96 OFF
TGL Co.,Earl Grey Black Tea Bags,37.5 g - (25 Bags x 1.5 g each),₹275.08,₹299,Har Din Sasta!,₹24 OFF
TGL Co.,Pure Masala Chai Tea Bags,37.5 g - (25 Bags x 1.5 g each),₹229.08,₹249,Har Din Sasta!,₹20 OFF
TGL Co.,Luxury Coarse Coffee - Vanilla Swirl,200 g - Pouch,₹324,₹360,Har Din Sasta!,₹36 OFF
Emperia,Herbal Infusion Tea - Lemon Ginger,20 g - (10 Bags x 2 g Each),₹79,₹159,No Product Sale Price,50% OFF
LALA GOLI SODA,"Blueberry - Summer Drink, Refreshing Beverage",250 ml,₹50,No Product Price,No Product Sale Price,No Discount
Colombian Brew Coffee,Hazelnut Filter Coffee Powder - 100% Arabica,100 g - Pouch,₹149,No Product Price,No Product Sale Price,No Discount
Jai Guruji,Lemon Fruit Squash,750 ml,₹175,No Product Price,No Product Sale Price,No Discount
