Product Brand Name,Product Name,Product Quantity,Product Offered Price,Product Original Price,Product Sale Price,Product Discount
Fresho,"Dry Fish Nathli/ Anchovies - Big, Salted With Head, Protein Rich, Accompaniment For Meals, Curries",80 g,₹89.3,₹95,No Product Sale Price,6% OFF
Fresho,Duck - Roasted,1 pc - Approx. 1 to 1.3 kg,₹1299,₹2400,No Product Sale Price,46% OFF
MEISTERWURST,"Chicken Hotdog Smoked - No Fillers, No Added Gluten & No Artificial Colours",200 g,₹370,No Product Price,No Product Sale Price,No Discount
Fresho,"Dry Fish Ribbon - Cut & Clean, Protein Rich, For Curries, Snacks",80 g,₹75.2,₹80,No Product Sale Price,6% OFF
Fresho,Chicken Seekh Kabab - Khas khas,500 g,₹310.5,₹345,No Product Sale Price,₹35 OFF
MEISTERWURST,"Pork Smoked Ham - No Fillers, No Added Gluten & No Artificial Colours",200 g,₹550,No Product Price,No Product Sale Price,No Discount
Fresho,"Dry Fish - Bombay Duck, Cut & Clean, Protein Rich, For Curries, Snacks",80 g,₹99,₹110,No Product Sale Price,₹11 OFF
Granaducas,Sundried Tomato In Oil,240 g - Glass Bottle,₹320,No Product Price,No Product Sale Price,No Discount
New Frosty's,"Pork Cocktail Sausages - Fresh, Tender, Highly Nutritious",200 g,₹200,No Product Price,No Product Sale Price,No Discount
Pure South,NZ Lamb Loin,700 g,No Product Price,No Product Price,No Product Sale Price,No Discount
sumeru,Chicken Drumsticks,400 g - Tray,No Product Price,No Product Price,No Product Sale Price,No Discount
MEISTERWURST,Roasted Stuffed Whole Chicken - Delicious & Wholesome,1 kg,₹1323,No Product Price,No Product Sale Price,No Discount
Mr Yolk,Nourish Gold White Eggs,15 pcs - Tray,₹174,₹240,No Product Sale Price,28% OFF
Fresho,White Pomfret Small - Whole & UnCleaned,6 Pcs,₹499,₹780,No Product Sale Price,36% OFF
Fresho,"Raw Turkey With Skin - Curry Cut, Tender & Juicy",500 g - ( 15 to 20 pcs),₹925,No Product Price,No Product Sale Price,No Discount
Fresho,"Dry Fish Prawn - Small, Spicy, Ready To Cook, For Curries, Salads, Sandwiches",80 g,₹141,₹150,No Product Sale Price,₹9 OFF
Fresho,"Blue Crab - Whole Cut, Top Shell Removed",500 g,₹589,₹844,No Product Sale Price,30% OFF
Fresho,"Scampi - Large, Unpeeled, 30-40 pcs","1 kg - (Gross Weight 1.2-1.3 kg, Net Weight After Cleaning 1 kg)",₹899,₹1400,Har Din Sasta!,36% OFF
Fresho,Tandoori/ Spring Chicken Whole - With Skin  Antibiotic Residue-Free,1 pc,₹299,₹470,No Product Sale Price,36% OFF
Fresho,"Kolkata/Bengali Bhola Fish - Small Whole, Uncleaned",500 g,₹345,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Rohu Cut pieces - Without Head & With Tail,2 kg,₹750,No Product Price,No Product Sale Price,No Discount
Fresho,Mutton Fat,500 g,₹729,₹1052,No Product Sale Price,31% OFF
Fresho,"Fresh Sardine Fish - Whole Cut, Cleaned",1 kg,₹299,₹470,Har Din Sasta!,36% OFF
Fresho,"Crispy Chicken Wings - Juicy Texture, With Natural Ingredients, No Preservatives",500 g - (9-10 pcs),₹319,₹574,No Product Sale Price,44% OFF
Fresho,"Desi Catla Steak - Fresh & Juicy, Marinated, Ready To Cook",500 g - (5- 6 pcs 80- 100 g each),₹349,₹622,No Product Sale Price,44% OFF
Fresho,Chicken - Whole Body,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Habanero Chicken Wings,250 g,₹109,₹222,Har Din Sasta!,51% OFF
Fresho,"Jhatka Chicken Breast Boneless - Antibiotic Residue-Free, 2 To 4 pcs",500 g,₹169,₹454,Har Din Sasta!,63% OFF
Fresho,Fresh Chicken sausage With herbs and condiments,1 kg,₹484.5,₹510,No Product Sale Price,₹26 OFF
Fresho,Jhatka Breast Boneless,1 Kg - Tray,₹355,₹779,Har Din Sasta!,54% OFF
Fresho,"Mutton - Mince, Antibiotic Residue-Free, Growth Hormone-Free",1 kg,₹1399,₹2170,No Product Sale Price,36% OFF
Fresho,Jhatka Mutton - Boneless,500 g - Tray,₹599,₹930,Har Din Sasta!,36% OFF
Fresho,Jhatka Mutton Chap - Goat,1 Kg - Tray,₹975,₹1403,No Product Sale Price,31% OFF
Fresho,"Crab - Red, Cleaned & Whole Cut",500 g,₹1195,No Product Price,No Product Sale Price,No Discount
Fresho,Lobster Fish,500 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Mutton Goat Kid - Ribs Chop, Fresh & Tender",1 Kg,₹1629,₹2365,No Product Sale Price,31% OFF
Fresho,"Mutton Goatkid - Chop, Fleshy & Juicy",250 g,₹339,₹493,No Product Sale Price,31% OFF
Fresho,"Mutton Lamb - Shoulder Pieces, Juicy & Tender",500 g,₹503,₹727,No Product Sale Price,31% OFF
Fresho,"Chicken Hariyali Lollypop - Fresh & Juicy, Marinated, Ready To Cook",250 g - 5-6 pcs,₹119,₹220,No Product Sale Price,46% OFF
Fresho,Chicken Thuringer,300 g,₹199,No Product Price,No Product Sale Price,No Discount
Fresho,Jhatka Chicken Mince -  Anitbiotic Residue-Free & Growth Hormone,500 g,₹319,₹467,No Product Sale Price,32% OFF
Fresho,Fresh Chicken Nawabi Seekh Kebab / Kabab,500 g,₹308.75,₹325,No Product Sale Price,₹16 OFF
Fresho,Lamb Chop,1 kg,₹1780,No Product Price,No Product Sale Price,No Discount
Fresho,"Mutton Goat Kid - Biryani Pieces, Juicy & Tender, 5 To 7 pcs",250 g,₹259,₹410,No Product Sale Price,37% OFF
Zorabian,Chicken Breast - Boneless,450 g - Pouch,₹275,No Product Price,No Product Sale Price,No Discount
MEISTERWURST,"Pork Bacon Sausage - No Fillers, No Added Gluten & No Artificial Colours",200 g,₹470,No Product Price,No Product Sale Price,No Discount
Capella,Turkey Ham Smoked,500 g,₹825,No Product Price,No Product Sale Price,No Discount
MEISTERWURST,Pork Bockwurst,200 g,₹333,₹370,Har Din Sasta!,₹37 OFF
MEISTERWURST,Roasted & Stuffed Duck - Whole,1 kg,₹5760,No Product Price,No Product Sale Price,No Discount
Capella,Chicken Cocktail Sausage,500 g - (32 pcs),₹265,No Product Price,No Product Sale Price,No Discount
Good To Go,"Chicken - Sausage, Halal Cut",1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Mix Party Plater,Combo - 3 Items,₹871.15,₹1722,No Product Sale Price,49% OFF
bb Combo,"ITC Master Chef Prawns - Large, 200 gm + ITC Aashirvaad Chilly Powder 100gm",Combo - 2 Item,₹269.07,₹325,No Product Sale Price,17% OFF
Fresho,Chicken Curry Cut Without Skin 500 g + Seer Fish Large Steak/Slice 500 g,Combo - 2 Items,₹740,₹844.75,No Product Sale Price,12% OFF
Fresho,Chicken Curry Cut Without Skin 500 g + Mackerel Fish Large Whole Cleaned 500 g,Combo - 2 Items,₹348,₹494.75,No Product Sale Price,30% OFF
Capella,Turkey - Poona Special Smoked,200 g,₹330,No Product Price,No Product Sale Price,No Discount
Grace Jim's,Skipjack Tuna - Chunks In Oil,185 g - Can,₹239,No Product Price,No Product Sale Price,No Discount
Tannys,Tannys Cheese & Onion Sausage,200 gm,₹215,No Product Price,No Product Sale Price,No Discount
Pure South,Lamb Rack Cap Off - New Zealand,1.08 kg,₹5199,No Product Price,No Product Sale Price,No Discount
Pure South,Lamb Hind Shank - New Zealand,900 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Pure South,Lamb Rump - New Zealand,700 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Swiss Naturen,Chicken Breast Nuggets - Hot Crunchy,400 g - Pouch,₹295,No Product Price,No Product Sale Price,No Discount
Saffa,Buffalo Tenderloin,1 Kg,₹625,No Product Price,No Product Sale Price,No Discount
Good To Go,"Chicken - Bulk Chilli Salami, Halal Cut",3 kg,₹1349,No Product Price,No Product Sale Price,No Discount
Good To Go,"Chicken - Sausage, Halal Cut",1 kg,₹645,No Product Price,No Product Sale Price,No Discount
Good To Go,"Chicken - Cocktail Sausage, Halal Cut",1 kg,₹800,No Product Price,No Product Sale Price,No Discount
Good To Go,"Chicken - Salami, Halal Cut",1 kg,₹615,No Product Price,No Product Sale Price,No Discount
Good To Go,"Chicken - Malai Seekh Kabab/Kebab (Ready To Eat), Halal Cut",1 kg,₹500,No Product Price,No Product Sale Price,No Discount
Pure South,Lamb Leg Bone In - New Zealand,1.8 kg,₹5099,No Product Price,No Product Sale Price,No Discount
New Frosty's,"Chicken Plain Sausage - Fresh, Tender, Highly Nutritious",200 g,₹170,No Product Price,No Product Sale Price,No Discount
Fresho,Horeca Mutton Mince - Premium (Processed From Leg Only),2 kg,₹1818.8,No Product Price,No Product Sale Price,No Discount
Fresho,Red Snapper Fish (Medium) - Cleaned & Whole,1 kg,₹1319,₹1897,No Product Sale Price,30% OFF
Fresho,Fish Fillet - Sole,1 kg,₹2869,₹4107,No Product Sale Price,30% OFF
Fresho,"Mutton - Kidney, Antibiotic Residue-Free, Growth Hormone-Frees",500 g,₹549,₹792,No Product Sale Price,31% OFF
Fresho,Mutton - Curry Cut 500 g + Chicken Seekh Kabab Punjabi 500 g,Combo - 2 Items,₹777.57,₹1135,No Product Sale Price,31% OFF
Premier Mutton,Mutton Biryani Cut,450 g,₹549,No Product Price,No Product Sale Price,No Discount
Good To Go,"Chicken - Bulk Tandoori Tangri, Halal Cut",3 kg,₹1230,No Product Price,No Product Sale Price,No Discount
Fresho,"Biryani Prawns - Peeled, 30-40 pcs","500 g - (Gross Weight 1-1.1 kg, Net Weight After Cleaning 500 g)",₹499,₹780,No Product Sale Price,36% OFF
La Carne,Sausage - Moroccan Lamb Merguez,250 g - Pouch,₹350,No Product Price,No Product Sale Price,No Discount
MEISTERWURST,Roasted Stuffed Whole Chicken,1 pc - (Approx. 800 g to 1 Kg),₹1350,No Product Price,No Product Sale Price,No Discount
ALF-FARMS,Chicken Franks,350 g,₹260,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Bacon,250 g,₹235.2,No Product Price,No Product Sale Price,No Discount
Oregganic,Brown Eggs,6 pcs - Tray,₹85,₹100,Har Din Sasta!,15% OFF
Fresho,"Mourala - Gang, Uncleaned",250 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,"Mutton Lamb Rack - Fresh, Fleshy, Juicy & Tender Pieces",500 g,₹829,₹1195,No Product Sale Price,31% OFF
Fresho,Jhatka Mince,250 g - Tray,₹89,₹181,Har Din Sasta!,51% OFF
Fresho,Mutton - Shoulder Pack,500 g,No Product Price,₹1195,No Product Sale Price,31% OFF
Fresho,"Mutton Shoulder - Boneless, Antibiotic Residue-Free, Growth Hormone-Free, 8 To 12 pcs",500 g,₹539,₹840,No Product Sale Price,36% OFF
Fresho,Fish - Grass Carp,500 g,No Product Price,₹250,No Product Sale Price,36% OFF
Fresho,Fresh Peppery chicken salami classic,1 kg,₹570,₹600,No Product Sale Price,₹30 OFF
Fresho,Horeca Whole Catla - Medium (2 kg to 3 kg),2 kg,₹276,No Product Price,No Product Sale Price,No Discount
Fresho,Sea Crab (Medium),1 kg - Tray,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Garlic & Mix Herbs Whole Chicken,1 kg,₹659,₹1166,No Product Sale Price,43% OFF
Fresho,Fresh Chicken salami With herbs and condiments,1 kg,₹1211.25,₹1275,No Product Sale Price,₹64 OFF
Fresho,White Pomfret Large - Whole & UnCleaned,6 Pcs,₹1189,₹1850,No Product Sale Price,36% OFF
Fresho,Mutton - Curry Cut 500 g + Catla Fish Large Curry Cut/Bengali Cut 500 g,Combo - 2 Items,₹728,₹1080,No Product Sale Price,33% OFF
Fresho,"Korma Gravy Mix, 200 g + Mutton - Boneless, 2 To 3 pcs, 500 g",Combo - 2 Items,₹706.4,₹1030,No Product Sale Price,31% OFF
Marina,Raw Prawns - Jumbo,1 kg,₹1210,No Product Price,No Product Sale Price,No Discount
B.C's Enterprises,Dry Nathal,60 g,₹50,No Product Price,No Product Sale Price,No Discount
Nourish Eat,Classic Brown Eggs,6 pcs,₹70.5,₹75,Har Din Sasta!,6% OFF
Fresho,Rohu Fish (Large) - Curry Cut/Bengali Cut 1 kg + Mutton - Curry Cut 1 kg,Combo - 2 Items,₹1278,₹1990,No Product Sale Price,36% OFF
Fresho,"Mutton - Shoulder Pieces, Antibiotic Residue-Free, Growth Hormone-Free",1 kg,₹1099,₹1710,Har Din Sasta!,36% OFF
Fresho Signature,Chicken Sausage,300 g,₹299,No Product Price,No Product Sale Price,No Discount
Fresho,Fresh Smoked Chicken Slice,1 kg,₹760,₹800,No Product Sale Price,₹40 OFF
Fresho,Stingray/Sankar Fish - Curry Cut,1 kg,₹499,₹1000,No Product Sale Price,50% OFF
Fresho,Fresh Chicken Breakfast sausage classic,1 Kg,₹665,₹700,No Product Sale Price,₹35 OFF
Fresho,"Mutton Curry Cut - Rewaji, Male, 28 To 34 pcs",1 kg,₹999,₹1550,No Product Sale Price,36% OFF
Fresho,Chicken - Chilly Salami,1 kg,₹600,No Product Price,No Product Sale Price,No Discount
Fresho Signature,"Chicken - Salami with Chilli, Sliced",300 g,₹219,No Product Price,No Product Sale Price,No Discount
Naatis,White Eggs,6 pcs - Pulp Box pack,₹69,No Product Price,No Product Sale Price,No Discount
Fresho,"River Salmon - Boneless, Preservative Free","500 g - (Gross Fish Weight 1.1-1.2 kg, Net Weight After Cleaning 500 g)",₹361,₹519,No Product Sale Price,30% OFF
MEISTERWURST,"Pork Cheese Sausage - No Fillers, No Added Gluten & No Artificial Colours",200 g,₹333,₹370,Har Din Sasta!,₹37 OFF
Fresho,"Mutton Lamb - Leg Pieces, Fresh & Tender",250 g,₹349,₹506,No Product Sale Price,31% OFF
Naatis,Natural Brown Eggs,6 pcs - Pulp Box pack,₹83,No Product Price,No Product Sale Price,No Discount
Tempter,BBQ Chicken Wings,500 g,₹400,No Product Price,No Product Sale Price,No Discount
Fresho Signature,Chicken - Sandwich Ham,300 g,No Product Price,No Product Price,No Product Sale Price,No Discount
Tempter,Crispy Chicken Wings,500 g,₹450,No Product Price,No Product Sale Price,No Discount
Yellows & Whites,Pasteurised Liquid Egg White,500 ml - Bottle,₹179,No Product Price,No Product Sale Price,No Discount
Royal Star,Duck Eggs,6 pcs,₹95,No Product Price,No Product Sale Price,No Discount
Starchik,"Chicken - Curry Cut, Skinless",450 g - Halal Cut,₹174,No Product Price,No Product Sale Price,No Discount
Delfrez,Chicken Curry Cut Skinless,500 g,₹169,No Product Price,No Product Sale Price,No Discount
Zorabian,Marinated Chicken Boneless - Lahori,500 g - Tray,₹300,No Product Price,No Product Sale Price,No Discount
bb Combo,Dabur Hommade - Coconut Milk 200ml + ITC Master Chef Prawns - Super Large 200gm,Combo - 2 Items,₹342.62,₹350,No Product Sale Price,₹7 OFF
Zorabian,Chicken - Liver,450 g - Pouch,₹100,No Product Price,No Product Sale Price,No Discount
Fresho,"Mutton Lamb - Boneless, Perfect For Curries, Fresh & Tender, 28 To 35 pcs",1 kg,₹1199,₹1860,No Product Sale Price,36% OFF
Ifb,"Prawns - Peeled & Deveined, Ready To Cook, Rich In Omega-3, Fat-Free",1 kg,₹899,No Product Price,No Product Sale Price,No Discount
Delfrez,Chicken Boneless Leg,450 g,₹240,No Product Price,No Product Sale Price,No Discount
B.C's Enterprises,Dry Prawns - Small,40 g,₹50,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Heart,250 g,₹59,No Product Price,No Product Sale Price,No Discount
Fresho,"BBQ Pepper Indian Salmon Steak - Ready To Cook, Pre-Marinated",250 g - (2- 3 pcs approx.),₹529,₹942,No Product Sale Price,44% OFF
Zorabian,Chicken Mixed - Boneless,450 g - Pouch,₹275,No Product Price,No Product Sale Price,No Discount
Fresho,"Kolkata/Bengali Hilsa Fish - Whole, Cleaned & Cut, Preservative Free",500 to 700 g,₹799,₹1240,Har Din Sasta!,36% OFF
Fresho,"Mutton Lamb - Biryani Pieces, 5 To 7 Pcs",250 g,₹239,₹380,No Product Sale Price,37% OFF
Fresho,"Fresho Classic Seekh Kabab Plater Achari, Chicken Seekh kabab 2pcs-167g- Lahori Chicken Seekh 2pcs-167g - Pahadi Chicken Seekh kabab 2pcs-167g",480 g,₹608,₹640,No Product Sale Price,₹32 OFF
Fresho,Fresho Mutton Lamb Steak - Tender & Juicy,500 g,₹465,₹831,No Product Sale Price,44% OFF
Fresho,"Blue Crab - Medium, Whole & Uncleaned, Great Source Of Calcium & Vitamins",1 kg,₹1239,₹1780,No Product Sale Price,30% OFF
Fresho,"Seer Fish - Small, Curry Cut, Preservative Free, 12-16 pcs","500 g - (Gross Fish Weight 650-750 g, Net Weight After Cleaning 500 g)",₹699,₹1090,Har Din Sasta!,36% OFF
Capella,Pork Pepperoni,500 g - (105 pcs),₹720,No Product Price,No Product Sale Price,No Discount
Fresho,Fish Tandoori Tikka,1 kg,₹1091,No Product Price,No Product Sale Price,No Discount
Fresho,"Mutton - Brain, 2pcs, Antibiotic Residue-Free, Growth Hormone-Free",2 pcs,₹319,₹467,No Product Sale Price,32% OFF
Fresho,"Quail - Whole Without Skin, Antibiotic Residue-Free, Growth Hormone-Free",10 pcs - approx 900-1kg,₹510,No Product Price,No Product Sale Price,No Discount
Fresho,"Kolkata/Bengali Galda Fish - Processed, Large","500 g - (Gross Weight 600-700 g, Net Weight After Cleaning 500 g)",₹489,₹760,Har Din Sasta!,36% OFF
Fresho,"Peri Peri Chicken Drumstick - Fresh & Juicy, Marinated, Ready To Cook",250 g - (2-3 pcs 80-100 g each),₹139,₹260,No Product Sale Price,47% OFF
Fresho,"White Prawns - Jumbo, Peeled & Deveined, 30-40 pcs",500 g,₹789,₹1230,Har Din Sasta!,36% OFF
Republic of Chicken,Mutton - Seekh Kebab,400 g,₹400,No Product Price,No Product Sale Price,No Discount
Fresho,"Kolhapuri Gravy Mix, 200 g + Chicken Breast - Boneless, 2-4 pcs, 500 g",Combo - 2 Items,₹325,₹464,No Product Sale Price,30% OFF
Fresho,King Fish / Cobia (Medium) - Boneless Cubes/Finger Cut,1 kg,No Product Price,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Biryani Cut 1kg  + Chicken Chilli Pieces Boneless 500 g,Combo - 2 Items,₹651.7,₹831,No Product Sale Price,22% OFF
Fresho,Indian Salmon Fish (Medium) - Cleaned & Whole,1 kg,₹2924,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken Breast - Boneless 500 g + Mutton Boneless 500 g + Basa Fish Fillet 500 g,Combo - 3 Items,₹1465,₹1604,No Product Sale Price,₹139 OFF
Fresho,"Korma Gravy Mix, 200 g + Chicken - Curry Cut Without Skin, 12-16 Pcs, 500 g",Combo - 2 Items,₹250,₹354.75,No Product Sale Price,30% OFF
Fresho,Shark Fish (Small) - Boneless Cubes,1 kg,No Product Price,₹1754,No Product Sale Price,31% OFF
MEISTERWURST,"Chicken Sausage With Chives - No Fillers, No Added Gluten & No Artificial Colours",200 g,₹333,₹370,Har Din Sasta!,₹37 OFF
Mr Yolk,Nourish Gold Brown Eggs,6 pcs - Tray,₹102,₹120,Har Din Sasta!,15% OFF
Fresho,Mutton Curry Cut 1kg + Chicken Drumstick 500 g,Combo - 2 Items,₹1729,₹1796.45,No Product Sale Price,₹67 OFF
Fresho,"Chicken Breast - Boneless 500 g + Prawns, Peeled & Deveined 500 g",Combo - 2 Items,₹1115,₹1254,No Product Sale Price,11% OFF
Fresho,Assorted Chicken Range,Combo - 3 Items,₹848,₹1110,No Product Sale Price,24% OFF
Fresho,"Mutton Lamb - Curry Cut, From Whole Carcass, Fresh & Juicy, 28 To 34 pcs",1 kg,₹899,₹1400,No Product Sale Price,36% OFF
Fresho,Fresh Chicken sausage with Chilli garlic,1 Kg,₹665,₹700,No Product Sale Price,₹35 OFF
Fresho,Fresh Chicken Punjabi Seekh Kebab / Kabab,500 g,₹308.75,₹325,No Product Sale Price,₹16 OFF
Fresho,Jhatka Mutton Keema,500 g - Tray,₹939,₹1351,No Product Sale Price,31% OFF
Fresho,Hilsa Bangladesh Padma Fish - Clean & Cut,1 to 1.2 kg - Tray,₹2399,₹3720,Har Din Sasta!,36% OFF
Fresho,Chicken Jalapeno Garlic Sausage,275 g,₹450,No Product Price,No Product Sale Price,No Discount
Fresho,Chicken - Tandoori,250 g,₹149,₹270,No Product Sale Price,45% OFF
Fresho,Crab - Cut,"500 g - (Gross Crab Weight 800-900 g, Net Weight After Cleaning 500 g)",No Product Price,₹500,Har Din Sasta!,36% OFF
Fresho,Fish Tikka With Schezwan Sauce,1 kg,₹664,₹1182,No Product Sale Price,44% OFF
Fresho,"Fish - Katla, Head","250 g - (Gross Fish Weight 250-260 g, Net Weight After Cleaning 250 g)",₹119,₹181,No Product Sale Price,34% OFF
